acquired,plot,blue,green,red,nir,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,DM_inc,PM_inc
20220707,237,0.0403346153846153,0.0855153846153846,0.0911346153846153,0.4164730769230769,15,13,2022-07-06,18.0,PM,0.05,0.0,0.35,"POLYGON ((-77.01631974290368 42.87884241901395, -77.01640279289822 42.878858109014885, -77.01639974770931 42.87886682826439, -77.01631669770369 42.878851138261496, -77.01631974290368 42.87884241901395))",POINT (-77.01635974530357 42.87885462363876),0.0,5.0
20220707,239,0.0517233333333333,0.09837,0.10859,0.42068,15,15,2022-07-06,8.0,PM,0.8,0.3,1.1,"POLYGON ((-77.01648824289258 42.87887401901584, -77.01657365288698 42.87889058901682, -77.01657060772091 42.87889930827038, -77.01648519771511 42.87888273826738, -77.01648824289258 42.87887401901584))",POINT (-77.01652942530372 42.878886663642675),0.0,30.0
20220707,241,0.0540121212121212,0.1017242424242424,0.1125848484848484,0.411,16,1,2022-07-06,10.0,PM,0.0,0.4,0.8500000000000001,"POLYGON ((-77.01526415760485 42.87866839987841, -77.01535825759863 42.87868614987945, -77.01535520300682 42.87869486735164, -77.01526110300046 42.87867711734836, -77.01526415760485 42.87866839987841))",POINT (-77.01530968030254 42.878681633614526),0.0,0.0
20220707,243,0.0475379310344827,0.0961068965517241,0.1022551724137931,0.4173758620689655,16,3,2022-07-06,15.0,PM,0.0,0.3249999999999999,0.575,"POLYGON ((-77.0154515475925 42.878703839880494, -77.01553843758678 42.87871995988147, -77.01553538301903 42.87872867735794, -77.01544849301315 42.8787125573549, -77.0154515475925 42.878703839880494))",POINT (-77.01549346530277 42.87871625861879),0.0,0.0
20220707,245,0.0471107142857142,0.09325,0.1010785714285714,0.4068428571428572,16,5,2022-07-06,2.0,PM,0.0,0.0,2.2,"POLYGON ((-77.01562774758091 42.87873677988246, -77.01571257757533 42.87875304988341, -77.01570952303082 42.87876176736401, -77.0156246930251 42.87874549736105, -77.01562774758091 42.87873677988246))",POINT (-77.01566863530289 42.87874927362281),0.0,0.0
20220707,247,0.0513366666666666,0.09907,0.1109166666666666,0.4005599999999999,16,7,2022-07-06,6.0,PM,0.0,0.0,1.95,"POLYGON ((-77.01579535756989 42.87876848988434, -77.0158817375642 42.87878509988531, -77.01587868304227 42.87879381736992, -77.01579230303645 42.87877720736691, -77.01579535756989 42.87876848988434))",POINT (-77.01583702030302 42.87878115362668),0.0,0.0
20220707,249,0.0474966666666666,0.0947533333333333,0.1027366666666666,0.4178366666666667,16,9,2022-07-06,2.0,PM,0.0,0.0,2.75,"POLYGON ((-77.01597232755826 42.87880239988634, -77.01605950755251 42.8788192798873, -77.01605645305432 42.87882799737613, -77.01596927304844 42.878811117373104, -77.01597232755826 42.87880239988634))",POINT (-77.0160143903032 42.8788151986308),0.0,0.0
20220707,251,0.0485655172413793,0.0929206896551724,0.1042965517241379,0.4177310344827586,16,11,2022-07-06,15.0,PM,0.0,0.0,0.65,"POLYGON ((-77.01614480754692 42.87883594988826, -77.01622868754141 42.87885153988918, -77.01622563306579 42.87886025738203, -77.01614175306008 42.87884466737911, -77.01614480754692 42.87883594988826))",POINT (-77.01618522030346 42.878848103634745),0.0,0.0
20220707,253,0.0503733333333333,0.0961633333333333,0.10776,0.41702,16,13,2022-07-06,20.0,PM,0.0,0.0,5.1,"POLYGON ((-77.0163182575355 42.8788683798902, -77.01640454752982 42.878884909891184, -77.0164014930777 42.87889362738821, -77.01631520307187 42.878877097385164, -77.0163182575355 42.8788683798902))",POINT (-77.01635987530358 42.87888100363876),0.0,0.0
20220707,255,0.0421535714285714,0.0879821428571428,0.0922857142857142,0.4344714285714285,16,15,2022-07-06,6.0,PM,0.0,0.0,1.3,"POLYGON ((-77.01648951752425 42.878901109892126, -77.01657602751854 42.8789172498931, -77.01657297308932 42.8789259673942, -77.01648646308347 42.87890982739116, -77.01648951752425 42.878901109892126))",POINT (-77.0165312453038 42.87891353864273),0.0,0.0
20220707,257,0.0589058823529411,0.1058058823529411,0.1233705882352941,0.4040235294117646,17,1,2022-07-06,5.0,PM,3.0,0.0,3.0,"POLYGON ((-77.01526268002084 42.87869194033656, -77.01536373001422 42.87871097033768, -77.0153606705913 42.87871968689367, -77.01525962058444 42.87870065689015, -77.01526268002084 42.87869194033656))",POINT (-77.01531167530253 42.87870581361459),5.0,10.0
20220707,259,0.0545172413793103,0.1023862068965517,0.1162413793103448,0.4164896551724137,17,3,2022-07-06,9.0,PM,6.0,0.0,7.75,"POLYGON ((-77.01545400000823 42.87872780033869, -77.0155410600025 42.878743770339646, -77.01553800060333 42.87875248689985, -77.01545094059742 42.87873651689683, -77.01545400000823 42.87872780033869))",POINT (-77.01549600030278 42.87874014361884),10.0,20.0
20220707,261,0.0542172413793103,0.099703448275862,0.1125103448275862,0.402048275862069,17,5,2022-07-06,18.0,PM,1.0,0.0,3.5,"POLYGON ((-77.01562984999667 42.878760610340635, -77.01571395999113 42.87877645034159, -77.01571090061503 42.87878516690591, -77.01562679060935 42.87876932690297, -77.01562984999667 42.878760610340635))",POINT (-77.01567037530292 42.878772888622855),0.0,5.0
20220707,263,0.0673466666666666,0.1151433333333333,0.1413933333333333,0.3859666666666666,17,7,2022-07-06,31.0,PM,0.0,0.0,0.25,"POLYGON ((-77.01579567998579 42.878792270342494, -77.01588212998008 42.87880875034346, -77.01587907062643 42.878817466911784, -77.01579262062057 42.87880098690876, -77.01579567998579 42.878792270342494))",POINT (-77.01583737530308 42.8788048686267),0.0,0.0
20220707,265,0.0473033333333333,0.09694,0.1047,0.40686,17,9,2022-07-06,26.0,PM,8.5,0.0,8.5,"POLYGON ((-77.0159730499741 42.878826240344495, -77.01605681996861 42.87884222034541, -77.01605376063824 42.87885093691788, -77.01596999063256 42.87883495691496, -77.0159730499741 42.878826240344495))",POINT (-77.01601340530326 42.878838588630764),0.0,20.0
20220707,267,0.0441821428571428,0.0901642857142857,0.0973107142857142,0.4092714285714285,17,11,2022-07-06,36.0,PM,0.0,0.05,0.55,"POLYGON ((-77.01614631996271 42.878858640346415, -77.01623048995721 42.87887520034737, -77.01622743065003 42.87888391692397, -77.01614326064433 42.87886735692102, -77.01614631996271 42.878858640346415))",POINT (-77.01618687530338 42.87887127863476),10.0,0.0
20220707,269,0.0470133333333333,0.09473,0.1014666666666666,0.4254666666666667,17,13,2022-07-06,23.0,PM,3.0,0.0,4.5,"POLYGON ((-77.01631968995129 42.87889193034837, -77.01640552994567 42.87890876034933, -77.01640247066186 42.878917476930084, -77.01631663065604 42.87890064692708, -77.01631968995129 42.87889193034837))",POINT (-77.01636108030354 42.87890470363879),0.0,5.0
20220707,271,0.0459266666666666,0.0936333333333333,0.0982833333333333,0.4256466666666666,17,15,2022-07-06,27.0,PM,0.0,0.0,1.0,"POLYGON ((-77.0164903099401 42.87892471035027, -77.01657728993439 42.87894168035126, -77.01657423067347 42.8789503969361, -77.0164872506676 42.878933426933045, -77.0164903099401 42.87892471035027))",POINT (-77.01653227030368 42.878937553642736),0.0,0.0
20220707,273,0.0573212121212121,0.1066757575757575,0.119130303030303,0.4157878787878788,18,1,2022-07-06,22.0,PM,0.0,0.825,1.525,"POLYGON ((-77.01526715829715 42.87871713000952, -77.01536428829078 42.87873616001062, -77.01536123231475 42.87874487722077, -77.01526410230817 42.87872584721738, -77.01526715829715 42.87871713000952))",POINT (-77.01531419530245 42.87873100361462),0.0,0.0
20220707,275,0.05315,0.0999766666666666,0.11422,0.4139066666666666,18,3,2022-07-06,13.0,PM,0.0,5.55,13.1,"POLYGON ((-77.01545413828485 42.8787531200116, -77.01554204504373 42.878770837738614, -77.01553898909135 42.878779554952985, -77.01545108232081 42.878761837223905, -77.01545413828485 42.8787531200116))",POINT (-77.01549656368492 42.87876633748182),0.0,0.0
20220707,277,0.0457821428571428,0.0932714285714285,0.1013285714285714,0.4130928571428571,18,5,2022-07-06,33.0,PM,0.0,10.45,13.1,"POLYGON ((-77.01563060827323 42.87878599001359, -77.01571459826769 42.87880167001452, -77.01571154233845 42.87881038723301, -77.01562755233276 42.87879470723007, -77.01563060827323 42.87878599001359))",POINT (-77.01567107530293 42.87879818862288),0.0,0.0
20220707,279,0.06115,0.1105,0.1325966666666666,0.3911733333333333,18,7,2022-07-06,4.0,PM,0.0,0.575,1.975,"POLYGON ((-77.0157951982624 42.87881753001541, -77.01588251825666 42.878834560016394, -77.0158794623498 42.87884327723886, -77.0157921423439 42.878826247235814, -77.0157951982624 42.87881753001541))",POINT (-77.015837330303 42.87883040362667),0.0,0.0
20220707,281,0.0575966666666666,0.10603,0.11753,0.4064633333333333,18,9,2022-07-06,11.0,PM,0.0,0.0,0.65,"POLYGON ((-77.01597133825084 42.87885145001737, -77.0160569982452 42.87886775001835, -77.01605394236165 42.87887646724496, -77.01596828235583 42.87886016724196, -77.01597133825084 42.87885145001737))",POINT (-77.01601264030323 42.87886395863073),0.0,0.0
20220707,283,0.04559,0.0914733333333333,0.0979,0.42039,18,11,2022-07-06,7.0,PM,0.3,0.25,1.2000000000000002,"POLYGON ((-77.01614370823948 42.87888393001933, -77.01623092823375 42.87890018002029, -77.01622787237342 42.87890889725103, -77.01614065236751 42.878892647248, -77.01614370823948 42.87888393001933))",POINT (-77.01618579030344 42.87889641363474),0.0,15.0
20220707,285,0.0456310344827586,0.0930448275862069,0.0974689655172413,0.4270517241379311,18,13,2022-07-06,16.0,PM,0.0,0.8250000000000001,0.925,"POLYGON ((-77.01631913822796 42.87891695002129, -77.01640565822227 42.87893312002227, -77.01640260238528 42.87894183725716, -77.0163160823794 42.87892566725413, -77.01631913822796 42.87891695002129))",POINT (-77.0163608703036 42.8789293936388),0.0,0.0
20220707,287,0.0552379310344827,0.1010275862068965,0.1145413793103448,0.4264758620689655,18,15,2022-07-06,10.0,PM,0.5,0.0,0.9,"POLYGON ((-77.01649181821658 42.87894973002323, -77.01657771821094 42.878965820024206, -77.01657466239692 42.878974537263176, -77.01648876239109 42.878958447260175, -77.01649181821658 42.87894973002323))",POINT (-77.01653324030376 42.87896213364277),0.0,20.0
20220707,289,0.047890625,0.095315625,0.107665625,0.421515625,19,1,2022-07-06,29.0,PM,0.0,0.4,2.3,"POLYGON ((-77.01657918385246 42.878990569199, -77.01667346384623 42.87900893920008, -77.01667041676177 42.87901765809174, -77.01657613675542 42.87899928808844, -77.01657918385246 42.878990569199))",POINT (-77.01662480030376 42.879004113644875),0.0,0.0
20220707,291,0.0397413793103448,0.0871275862068965,0.0934896551724138,0.4208344827586207,19,3,2022-07-06,25.0,PM,0.0,0.25,0.4,"POLYGON ((-77.01640664386379 42.878957099197066, -77.01649369385808 42.87897409919804, -77.01649064674963 42.87898281808544, -77.01640359674373 42.87896581808241, -77.01640664386379 42.878957099197066))",POINT (-77.01644864530361 42.8789699586408),5.0,0.0
20220707,293,0.0427413793103448,0.0900068965517241,0.0945931034482758,0.4218275862068965,19,5,2022-07-06,12.0,PM,0.0,0.0,1.85,"POLYGON ((-77.01623149387531 42.878923559195094, -77.01632115386943 42.8789410891961, -77.01631810673793 42.87894980807942, -77.01622844673187 42.8789322780763, -77.01623149387531 42.878923559195094))",POINT (-77.01627480030344 42.87893668363679),0.0,0.0
20220707,295,0.0474870967741935,0.0953677419354838,0.1027612903225806,0.4185548387096774,19,7,2022-07-06,34.0,PM,0.0,0.65,0.8,"POLYGON ((-77.01605747388679 42.87889127919313, -77.01614936388073 42.87890890919418, -77.01614631672628 42.878917628073424, -77.01605442672007 42.8788999980702, -77.01605747388679 42.87889127919313))",POINT (-77.01610189530328 42.8789044536328),0.0,0.0
20220707,297,0.0592965517241379,0.1076793103448275,0.1231724137931034,0.4067827586206897,19,9,2022-07-06,35.0,PM,0.0,0.4,1.9,"POLYGON ((-77.01588339389824 42.87885801919116, -77.01597254389235 42.87887474919216, -77.0159694967143 42.878883468067244, -77.01588034670827 42.87886673806414, -77.01588339389824 42.87885801919116))",POINT (-77.01592644530317 42.87887074362876),0.0,0.0
20220707,299,0.0531321428571428,0.1004178571428571,0.1149357142857143,0.3992964285714285,19,11,2022-07-06,24.0,PM,0.0,0.0,0.7,"POLYGON ((-77.01571516390932 42.878826169189296, -77.01579572390399 42.8788415491902, -77.01579267670232 42.87885026806108, -77.01571211669689 42.87883488805827, -77.01571516390932 42.878826169189296))",POINT (-77.01575392030298 42.878838218624786),0.0,0.0
20220707,301,0.0443677419354838,0.0931225806451613,0.1014483870967742,0.4119709677419355,19,13,2022-07-06,32.0,PM,0.0,0.6,1.9,"POLYGON ((-77.01554143392075 42.87879346918734, -77.01563072391488 42.878810399188325, -77.01562767669117 42.878819118055326, -77.01553838668511 42.878802188052205, -77.01554143392075 42.87879346918734))",POINT (-77.01558455530284 42.878806293620876),0.0,0.0
20220707,303,0.04664375,0.09663125,0.10290625,0.4259625,19,15,2022-07-06,19.0,PM,0.0,0.5,0.55,"POLYGON ((-77.01536426393243 42.87876078918534, -77.01545522392642 42.878777539186366, -77.01545217667925 42.878786258049196, -77.01536121667307 42.87876950804602, -77.01536426393243 42.87876078918534))",POINT (-77.01540822030267 42.878773523616815),0.0,0.0
20220707,305,0.0531225806451612,0.1010387096774193,0.1131709677419354,0.4383322580645161,20,1,2022-07-06,17.0,PM,0.0,0.05,0.05,"POLYGON ((-77.01658187329902 42.87901510909438, -77.016673763293 42.879033079095414, -77.01667071731505 42.879041798196376, -77.0165788273088 42.87902382819318, -77.01658187329902 42.87901510909438))",POINT (-77.01662629530372 42.8790284536449),0.0,0.0
20220707,307,0.0435033333333333,0.0904799999999999,0.0944566666666666,0.4342566666666667,20,3,2022-07-06,1.0,PM,0.4,1.05,1.5500000000000005,"POLYGON ((-77.0164079733105 42.878982759092416, -77.01649539330474 42.878999219093416, -77.01649234730296 42.87900793819016, -77.01640492729703 42.8789914781871, -77.0164079733105 42.878982759092416))",POINT (-77.01645016030366 42.87899534864085),0.0,25.0
20220707,309,0.0459724137931034,0.0937344827586206,0.0972275862068965,0.4410689655172414,20,5,2022-07-06,21.0,PM,0.35,0.1,0.85,"POLYGON ((-77.01623108332213 42.87894828909042, -77.01632041331624 42.878965699091445, -77.0163173672911 42.87897441818406, -77.01622803728507 42.87895700818093, -77.01623108332213 42.87894828909042))",POINT (-77.01627422530342 42.878961353636775),0.0,25.0
20220707,311,0.0459793103448275,0.0955103448275862,0.0984068965517241,0.4361724137931034,20,7,2022-07-06,8.0,PM,0.2,0.0,0.55,"POLYGON ((-77.01605814333348 42.87891530908846, -77.01614416332785 42.87893208908944, -77.01614111727918 42.878940808177894, -77.01605509727334 42.87892402817488, -77.01605814333348 42.87891530908846))",POINT (-77.01609963030329 42.87892805863273),0.0,10.0
20220707,313,0.0515387096774193,0.1003129032258064,0.1100548387096774,0.4220645161290323,20,9,2022-07-06,28.0,PM,0.0,0.2,0.25,"POLYGON ((-77.01588341334502 42.87888258908652, -77.01597227333916 42.8788991490875, -77.01596922726753 42.8789078681719, -77.01588036726152 42.878891308168804, -77.01588341334502 42.87888258908652))",POINT (-77.0159263203032 42.87889522862877),0.0,0.0
20220707,315,0.0482629629629629,0.0963962962962963,0.1039037037037036,0.4284074074074074,20,11,2022-07-06,14.0,PM,0.2,0.85,1.1,"POLYGON ((-77.01571565335605 42.87885039908464, -77.01579577335076 42.87886592908554, -77.01579272725556 42.87887464816574, -77.01571260725017 42.87885911816294, -77.01571565335605 42.87885039908464))",POINT (-77.01575419030297 42.87886252362478),0.0,15.0
20220707,317,0.0464633333333333,0.09462,0.1029633333333333,0.4186933333333333,20,13,2022-07-06,30.0,PM,0.0,0.0,0.1,"POLYGON ((-77.01554440336733 42.87881855908271, -77.01563299336149 42.878834819083714, -77.01562994724455 42.87884353816006, -77.01554135723852 42.87882727815697, -77.01554440336733 42.87881855908271))",POINT (-77.01558717530287 42.87883104862095),0.0,0.0
20220707,319,0.045721875,0.093865625,0.10075,0.424978125,20,15,2022-07-06,3.0,PM,0.15,0.1,1.25,"POLYGON ((-77.01536494337915 42.87878533908068, -77.01545627337315 42.87880255908173, -77.01545322723254 42.87881127815389, -77.01536189722634 42.87879405815069, -77.01536494337915 42.87878533908068))",POINT (-77.01540908530265 42.878798308616815),0.0,10.0
20220720,1,0.0336375,0.0639625,0.069990625,0.37620625,1,1,2022-07-20,26.0,PM,1.6,0.0,3.5,"POLYGON ((-77.0152645742787 42.878300949250196, -77.01535545427274 42.87831851925121, -77.01535240633272 42.87832723797974, -77.0152615263266 42.87830966797658, -77.0152645742787 42.878300949250196))",POINT (-77.0153084903025 42.8783140936145),5.0,25.0
20220720,2,0.0358482758620689,0.0672413793103448,0.0743896551724137,0.3481413793103448,1,2,2022-07-20,17.0,PM,5.6,0.0,6.3,"POLYGON ((-77.01535545427274 42.87831851925121, -77.01544069426711 42.87833411925217, -77.01543764633853 42.878342837982714, -77.01535240633272 42.87832723797974, -77.01535545427274 42.87831851925121))",POINT (-77.0153965503027 42.87833067861654),5.0,65.0
20220720,3,0.03737,0.0672433333333333,0.07412,0.3544666666666666,1,3,2022-07-20,31.0,PM,0.8,0.0,1.35,"POLYGON ((-77.01544069426711 42.87833411925217, -77.01552730426143 42.878350659253144, -77.0155242563444 42.87835937798574, -77.01543764633853 42.878342837982714, -77.01544069426711 42.87833411925217))",POINT (-77.01548247530272 42.87834674861851),5.0,40.0
20220720,4,0.03399,0.0632799999999999,0.0658833333333333,0.36082,1,4,2022-07-20,3.0,PM,6.9,0.0,6.95,"POLYGON ((-77.01552730426143 42.878350659253144, -77.01561588425558 42.87836680925413, -77.01561283635041 42.87837552798884, -77.0155242563444 42.87835937798574, -77.01552730426143 42.878350659253144))",POINT (-77.01557007030289 42.87836309362055),5.0,80.0
20220720,5,0.0315965517241379,0.0617620689655172,0.0627413793103448,0.3698896551724138,1,5,2022-07-20,27.0,PM,3.65,0.0,3.65,"POLYGON ((-77.01561588425558 42.87836680925413, -77.01570014425 42.878381989255075, -77.01569709635612 42.87839070799176, -77.01561283635041 42.87837552798884, -77.01561588425558 42.87836680925413))",POINT (-77.01565649030296 42.878378758622546),5.0,80.0
20220720,6,0.0317166666666666,0.06285,0.0626133333333333,0.36639,1,6,2022-07-20,23.0,PM,0.05,0.0,0.15,"POLYGON ((-77.01570014425 42.878381989255075, -77.01579094424405 42.87839937925609, -77.01578789636228 42.878408097994935, -77.01569709635612 42.87839070799176, -77.01570014425 42.878381989255075))",POINT (-77.01574402030295 42.87839504362453),5.0,10.0
